axis,mean,std,skew,kurt,rms,pp,crest,margin,impulse,shape,max,fault,severity,seq,rpm
ax,-0.004080062326883268,0.9743569542571233,-0.39993718627388875,-0.7514345399157825,0.9743634593564481,6.2579,4.096212723983025,5.41883529797354,4.800184094695713,1.1718590850008808,2.2667,horizontal-misalignment,2.0mm,19.456.csv,1141.5963923891002
ay,0.9291885734920543,0.47669311607276554,0.6828883831227726,1.005148602114664,1.0443307817511254,4.039541387994483,3.8712774125475278,4.680799926233084,4.350994278187608,1.1239169438194299,4.042894166621234,horizontal-misalignment,2.0mm,19.456.csv,1141.5963923891002
az,0.0002405202816835968,0.10284888282433258,-0.09983729987304762,0.5882840724850285,0.10284894900425502,1.05849,5.496896229601827,8.402707082070526,7.042911083436909,1.2812523266328912,0.49314,horizontal-misalignment,2.0mm,19.456.csv,1141.5963923891002
bx,0.013994346851181626,0.20905433832417053,-0.17350184559073048,-0.13371665950873668,0.20952177773733333,1.4619300000000002,3.9951932874939815,5.77009279682282,4.938472125151513,1.236103429741496,0.62485,horizontal-misalignment,2.0mm,19.456.csv,1141.5963923891002
by,0.1748648448467527,0.12352193958540475,0.9493439892437271,0.7551357005300607,0.21409184878077006,0.8510360196270014,3.975815149528381,5.583745731643851,4.867700060118355,1.2243275597699181,0.8511896157731249,horizontal-misalignment,2.0mm,19.456.csv,1141.5963923891002
bz,0.017757342155888815,0.4620991992840757,0.2862347558979587,-0.0011446494534728124,0.4624392934963204,3.2302999999999997,3.6465326881082127,5.437506352573729,4.593117991269059,1.2595850316240895,1.6863,horizontal-misalignment,2.0mm,19.456.csv,1141.5963923891002
mic,0.01059564895233921,0.12842345572462593,0.9098898497601376,0.9067178375772129,0.12885954673477043,0.9685999999999999,5.560007140756737,8.027604605777988,6.925834513912986,1.2456520897507977,0.71646,horizontal-misalignment,2.0mm,19.456.csv,1141.5963923891002
ax,0.010157291563810742,1.0533866677631056,-0.4315941714896356,-0.6985909754687758,1.0534334269712249,6.7280999999999995,4.176248719056617,5.541823211507266,4.902917220149102,1.1740002930803972,2.3287,horizontal-misalignment,2.0mm,20.2752.csv,1149.7045256301365
ay,0.9961232599188254,0.5107561987253388,0.742480852609201,1.221756595461697,1.119433941128825,4.447878748663467,3.974984151338295,4.8001958785244145,4.46704976532709,1.123790585133057,4.449732174457245,horizontal-misalignment,2.0mm,20.2752.csv,1149.7045256301365
az,0.0002847520366685835,0.11005069299489763,-0.05625157018125732,0.5133078357555636,0.11005083043398868,1.25561,5.720265785523557,8.715663921957793,7.3123601956789965,1.2783252509323255,0.62609,horizontal-misalignment,2.0mm,20.2752.csv,1149.7045256301365
bx,0.014665876697979047,0.22231333160752018,-0.15864644606927614,-0.6850780777628191,0.22279609042730578,1.3542999999999998,3.410158582867498,4.69221357953905,4.084341851454736,1.1976985093814432,0.59453,horizontal-misalignment,2.0mm,20.2752.csv,1149.7045256301365
by,0.19136689990617067,0.12294263998698157,0.556614761067238,-0.3862722192137138,0.22745575320521824,0.7709547841421003,3.3899002424912728,4.555915464758445,4.029183277382138,1.1885846158177946,0.7710523129464044,horizontal-misalignment,2.0mm,20.2752.csv,1149.7045256301365
bz,0.10534745222070609,0.6711691430338712,0.06834657831687313,-0.4158517057246214,0.6793851731803714,3.9747,3.2176151118617864,4.641664141354547,3.96599273400932,1.23258767631611,2.186,horizontal-misalignment,2.0mm,20.2752.csv,1149.7045256301365
mic,0.009943138409152456,0.13658869134498322,0.9346865884925626,0.9389025735515837,0.13694983862519594,1.0217999999999998,5.503620943013883,7.971167413393071,6.868261591060901,1.247953240635013,0.75372,horizontal-misalignment,2.0mm,20.2752.csv,1149.7045256301365
ax,0.02126059136773394,1.0292950517629162,-0.44312635758591246,-0.6564377818522393,1.0295124652370502,6.7254000000000005,4.198783546544702,5.592967062808479,4.940816539839575,1.176725707593456,2.4027,horizontal-misalignment,2.0mm,21.7088.csv,1253.4973100881734
ay,0.9756060223475932,0.49790473143647324,0.771576083248923,1.2416152929521003,1.0953151157436432,4.376203367343017,3.9963041493069817,4.814656657845908,4.486659821258715,1.1227022903241155,4.377212341844978,horizontal-misalignment,2.0mm,21.7088.csv,1253.4973100881734
az,0.0003311257168098185,0.12317710226320572,0.027978187323369697,0.44776089226406857,0.12317729153224449,1.5026700000000002,6.260813096366251,9.499130939788474,7.982384956179428,1.2749757632618628,0.73148,horizontal-misalignment,2.0mm,21.7088.csv,1253.4973100881734
bx,0.01375156445534909,0.18519962277793456,-0.08114553545061115,-0.3287541961821039,0.18570908256468677,1.29081,3.860015838214634,5.5805860125523825,4.76024683757289,1.233219509216998,0.57397,horizontal-misalignment,2.0mm,21.7088.csv,1253.4973100881734
by,0.15593716353665024,0.10852327532555725,0.8168305882946484,0.2062452761571003,0.18998329227616334,0.7295214657287047,3.8403328250165054,5.3602814287490395,4.678801749278809,1.2183323587998391,0.7295990735328548,horizontal-misalignment,2.0mm,21.7088.csv,1253.4973100881734
bz,0.03163663948949262,0.43229718287379476,0.2903447929272475,-0.14570226811980413,0.43345236773932266,2.9166,3.859247577131747,5.676437940382636,4.820446862610363,1.249063908512704,1.6728,horizontal-misalignment,2.0mm,21.7088.csv,1253.4973100881734
mic,0.0126109545156149,0.1345474414042535,0.8590663228868962,0.6959387510141601,0.1351368749610155,0.976,5.3595289976103,7.700474482035592,6.65414446477197,1.2415539626222585,0.72427,horizontal-misalignment,2.0mm,21.7088.csv,1253.4973100881734
ax,0.0015329243852777994,0.9724802789153639,-0.4171190074789114,-0.6764654432515469,0.9724794524955478,6.391299999999999,4.197620823272549,5.585146284355024,4.938335715407624,1.1764606483816702,2.3092,horizontal-misalignment,2.0mm,22.7328.csv,1331.0541879975194
ay,0.9278671888527181,0.4751584512304477,0.7665244396067032,1.2492094711177444,1.0424548571531695,4.135494076998436,3.968822033299091,4.788586306881118,4.4589547464274855,1.1234957649942723,4.137317805789156,horizontal-misalignment,2.0mm,22.7328.csv,1331.0541879975194
az,0.00019948709409546995,0.13264536077294664,0.04655690568463686,0.35872221550972405,0.1326452332615002,1.42475,5.4772416779402855,8.277356509329374,6.964254249993778,1.2714893114982435,0.69822,horizontal-misalignment,2.0mm,22.7328.csv,1331.0541879975194
bx,0.008572670357741877,0.14640014996364734,-0.039728587826087826,-0.41400718401539915,0.14665062189894357,0.97691,3.8837203185709974,5.547032441405993,4.75934643367722,1.2254606519731077,0.40736,horizontal-misalignment,2.0mm,22.7328.csv,1331.0541879975194
by,0.12507690091904036,0.08448908065011573,0.8019136068191469,0.1497827571887509,0.150939080502901,0.5842226713842795,3.8718455081687218,5.301778044024005,4.6724278948241,1.2067702301050829,0.5844128008522743,horizontal-misalignment,2.0mm,22.7328.csv,1331.0541879975194
bz,0.006918100005415207,0.40619514626421077,0.2868717329858944,-0.014322336132767788,0.40625320498711603,3.061,4.223720524381878,6.231631116791905,5.28798870513701,1.2519741007037588,1.7159,horizontal-misalignment,2.0mm,22.7328.csv,1331.0541879975194
mic,0.012017909231467111,0.13412680515866354,0.8106091177657849,0.5475470538218103,0.13466385828421237,0.97463,5.39714225672983,7.672623453766026,6.6545404429561374,1.2329748089664352,0.7268,horizontal-misalignment,2.0mm,22.7328.csv,1331.0541879975194
ax,-0.0023197141144501447,0.9557245397400216,-0.4212962356873399,-0.6599627172145213,0.9557253372186475,6.8344000000000005,4.877133438321335,6.500839346602481,5.743424345034601,1.1776229659632678,2.1732,horizontal-misalignment,2.0mm,23.1424.csv,1352.7966291104844
ay,0.9147284216423885,0.46889510263319484,0.7822874870287678,1.3587669874228787,1.0279055279047251,4.706566204411674,4.580466028539394,5.528549287779826,5.147195866792628,1.1237275497126544,4.708286351115446,horizontal-misalignment,2.0mm,23.1424.csv,1352.7966291104844
az,5.2301764636983565e-05,0.13569407165238695,0.054971975209673354,0.3328782615952601,0.13569379525781441,1.47318,5.564071655343578,8.388976694780647,7.063376745721027,1.269461858733893,0.75501,horizontal-misalignment,2.0mm,23.1424.csv,1352.7966291104844
bx,0.005280322515991303,0.15341846759625896,-0.010602304897410365,-0.48412688977103224,0.15350898547992647,1.0053,3.3202616668106986,4.691502946080456,4.043993611074917,1.2179743697608643,0.49561,horizontal-misalignment,2.0mm,23.1424.csv,1352.7966291104844
by,0.1313784873718448,0.08734687675809374,0.7624536486073807,0.027909758693564157,0.15776486176964227,0.5144952961134731,3.262507247289684,4.433855945936343,3.9177571243784803,1.200842428053805,0.5147090048911132,horizontal-misalignment,2.0mm,23.1424.csv,1352.7966291104844
bz,-0.010533604294366197,0.40481926351493414,0.24136527009912515,-0.27895735310996184,0.4049554308555774,3.1103,3.9967361261966112,5.766419738403136,4.928836488053812,1.2332153868622318,1.6185,horizontal-misalignment,2.0mm,23.1424.csv,1352.7966291104844
mic,0.011526643036713326,0.13451859584512493,0.8315662043474609,0.6336150556825002,0.1350112577653063,0.95782,5.2430442595424855,7.482507635910773,6.480029973292019,1.2359289093351034,0.70787,horizontal-misalignment,2.0mm,23.1424.csv,1352.7966291104844
ax,0.004552151550800182,0.9268927252096562,-0.43094626782023693,-0.6250955591337561,0.9269019714487154,6.3254,4.33778341599143,5.7939493835263995,5.115222798920664,1.1792250346255577,2.3047,horizontal-misalignment,2.0mm,24.1664.csv,1316.5001824601295
ay,0.8942872023004662,0.4535907419476067,0.8142397668231341,1.490503008105466,1.0027428901228108,4.093909727438834,4.087026403580102,4.912172809025344,4.582685134475632,1.1212761264427724,4.098236667934149,horizontal-misalignment,2.0mm,24.1664.csv,1316.5001824601295
az,-9.498824506111265e-07,0.14444643766124635,0.04325721900354981,0.28845430430904395,0.1444461365872024,1.43744,5.050671601448955,7.613700124861804,6.408951673674868,1.268930585753436,0.70789,horizontal-misalignment,2.0mm,24.1664.csv,1316.5001824601295
bx,0.00535381007209348,0.19275818472665854,0.03485020107809907,-0.23850253596260096,0.19283211913580314,1.21542,3.3672813580538032,4.8968294173694344,4.174744697833344,1.2397968134882058,0.5661,horizontal-misalignment,2.0mm,24.1664.csv,1316.5001824601295
by,0.1606416450460618,0.11394759713514904,0.9094893947888946,0.36500259639011823,0.19695110786528644,0.6612337951000791,3.358725069309605,4.728926921509368,4.117889998112011,1.2260277078762074,0.6615046234154377,horizontal-misalignment,2.0mm,24.1664.csv,1316.5001824601295
bz,-0.007191047145516411,1.1982222673117215,0.34437445540651423,-1.0603467252949075,1.198241347929159,5.388400000000001,2.4657803748019873,3.2084391222168316,2.8575649105236876,1.1588886584244802,2.9546,horizontal-misalignment,2.0mm,24.1664.csv,1316.5001824601295
mic,0.010394243489112607,0.13524390739961534,0.8171487397746018,0.5930617866704604,0.135642465832465,0.95723,5.16696593281965,7.339197733725482,6.366650987239157,1.2321836586533927,0.70086,horizontal-misalignment,2.0mm,24.1664.csv,1316.5001824601295
ax,0.014913571346423203,0.9521934788045937,-0.4585155636438358,-0.5331790122743194,0.9523082938667078,6.6482,4.423252456299184,5.948954312768644,5.239572226451465,1.1845519282965082,2.4359,horizontal-misalignment,2.0mm,25.6.csv,1434.2785440211878
ay,0.9170992676327121,0.46747638828229715,0.8808438670227688,1.7117325290210132,1.029370845054276,4.237944321911438,4.119401521728211,4.955328174028242,4.62369993652363,1.1224203108474484,4.2403918255392385,horizontal-misalignment,2.0mm,25.6.csv,1434.2785440211878
az,2.423484216576672e-06,0.154285348793158,0.07546354774683812,0.3565481010435043,0.15428502982430692,1.53709,5.141069103744221,7.7750519332932155,6.539221820833817,1.2719575809769466,0.79319,horizontal-misalignment,2.0mm,25.6.csv,1434.2785440211878
bx,0.01012265704289188,0.16337024828268062,-0.44341326698687344,0.010598527629169574,0.1636832179735422,1.10317,4.0282687997164075,5.944729819961983,5.034605863836222,1.2498187469988749,0.44381,horizontal-misalignment,2.0mm,25.6.csv,1434.2785440211878
by,0.1364211353693648,0.09782050358751974,0.9839128110884854,0.7485128532328051,0.16786761906354025,0.6700966969610944,3.9924724654450263,5.642971607552202,4.912778691779625,1.2305103502403278,0.6702068469509991,horizontal-misalignment,2.0mm,25.6.csv,1434.2785440211878
bz,0.017487175910079897,0.45369522787409206,0.10616828939601043,-0.43292346680661353,0.454031177304327,3.0361000000000002,3.4839017210039622,4.957476910613456,4.261368356821994,1.2231597496366768,1.5818,horizontal-misalignment,2.0mm,25.6.csv,1434.2785440211878
mic,0.012125785160638612,0.1394219959340865,0.7937148655694517,0.4864598625689598,0.13994801619595668,0.9904499999999999,5.253379218827691,7.4554701062572555,6.468186032130324,1.23124293196822,0.7352,horizontal-misalignment,2.0mm,25.6.csv,1434.2785440211878
ax,0.00765289480989486,0.9261104612849977,-0.4575671948834949,-0.5219553641922432,0.9261401690778238,6.3418,4.247629172501029,5.735302133002946,5.043699861492793,1.1874152984317679,2.4079,horizontal-misalignment,2.0mm,26.4192.csv,1532.3406274803986
ay,0.8960413379554653,0.4608132000865196,0.877144460621192,1.5787385079080298,1.0075901985029865,3.9531046876054172,3.9245008790673563,4.735597532566913,4.413064947190145,1.124490752627604,3.9542886197646223,horizontal-misalignment,2.0mm,26.4192.csv,1532.3406274803986
az,0.0001680048981011117,0.1647170386721383,0.07844200281644621,0.36804232777328894,0.1647167843736764,1.85057,5.850041352276388,8.84394905280824,7.439108215789805,1.2716334411713301,0.9636,horizontal-misalignment,2.0mm,26.4192.csv,1532.3406274803986
bx,0.008291858841974104,0.17097584092940618,-0.5188050561717342,0.500923954707492,0.17117643655392697,1.3059699999999999,4.428530090128279,6.7009858734213275,5.633374638959594,1.2720642118966417,0.54791,horizontal-misalignment,2.0mm,26.4192.csv,1532.3406274803986
by,0.14003747990325766,0.10567054708584986,1.2609082755410956,1.9876474957939836,0.17543293363714832,0.7705315297532752,4.393317920808821,6.37334061051372,5.503759791882823,1.252757003041921,0.7707326512481484,horizontal-misalignment,2.0mm,26.4192.csv,1532.3406274803986
bz,-0.021313429715909448,0.5169476106082865,-0.15031056682749663,-0.1794751333094875,0.517385727721251,3.5998,3.691636428419301,5.468494214804829,4.621801825561103,1.2519656025661454,1.6898,horizontal-misalignment,2.0mm,26.4192.csv,1532.3406274803986
mic,0.012768780118548423,0.13906660642788346,0.7700176426578196,0.41973678561388494,0.13965129048881328,0.98018,5.121255933236722,7.248260158953449,6.29429472832507,1.2290529530999181,0.71519,horizontal-misalignment,2.0mm,26.4192.csv,1532.3406274803986
ax,0.0012263197362898696,0.8974379496157093,-0.4645600748485297,-0.4944679534921992,0.8974369173715647,6.225,4.381589306039163,5.925300868762121,5.2098643036328065,1.1890352882804487,2.2928,horizontal-misalignment,2.0mm,27.2384.csv,1573.594412377836
ay,0.874000889778196,0.4515697378222324,0.8984178928761677,1.6714282365414723,0.9837641656419973,3.98792396323566,4.056625714011575,4.902311752588493,4.566085752932408,1.1255871443010281,3.9907630108664685,horizontal-misalignment,2.0mm,27.2384.csv,1573.594412377836
az,8.659100811859369e-06,0.17169635406034353,0.07066157621089861,0.356204895939785,0.17169599649261014,1.74476,5.102681587789428,7.711038207465861,6.487188841372944,1.2713293451224945,0.86865,horizontal-misalignment,2.0mm,27.2384.csv,1573.594412377836
bx,0.01281590258377031,0.16445579168257213,-0.46179995590631145,0.29541699288564427,0.1649540604524797,1.15127,4.271977289113205,6.3441678502856105,5.3740086177682,1.2579675063964957,0.44659,horizontal-misalignment,2.0mm,27.2384.csv,1573.594412377836
by,0.13656276722314872,0.09981715603906108,1.1390703709905636,1.4217216962872836,0.16915322198253321,0.7212042708703911,4.26436132958586,6.073831163750023,5.282043365586509,1.2386481719876872,0.7213304585971675,horizontal-misalignment,2.0mm,27.2384.csv,1573.594412377836
bz,0.03885437864047677,0.3876229470940922,0.03340212230446478,-0.03240181504574435,0.38956461037497214,3.0684,4.478589567775814,6.66596020306842,5.6310179874783595,1.2573194980836058,1.7447,horizontal-misalignment,2.0mm,27.2384.csv,1573.594412377836
mic,0.01212656178824971,0.13950031373810662,0.7480554972017369,0.34912294257929544,0.14002610445853475,0.9859800000000001,5.151753687567727,7.262647996531951,6.314290792882205,1.225658518597255,0.72138,horizontal-misalignment,2.0mm,27.2384.csv,1573.594412377836
ax,0.003802550568620171,0.8742761164890025,-0.4599519248643405,-0.45808607078499586,0.8742825765964117,6.1909,4.421339396981258,5.991240625200584,5.264000692339497,1.1905895973364045,2.3254,horizontal-misalignment,2.0mm,28.0576.csv,1649.5830798582995
ay,0.8562585342386126,0.43999847713907375,0.9258553837028954,1.8235056629381043,0.9626923371870085,3.8782797939908513,4.030878570463375,4.860289939788288,4.53192085888751,1.1243010127111166,3.8804959119164137,horizontal-misalignment,2.0mm,28.0576.csv,1649.5830798582995
